player_id,team_id,player_name,team,position,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank,assists,is_active,global_rank_x,global_score_x,fdh_tier_x,fdh_tier_multiplier_x,final_multiplier_x,total_distance_km_x,avg_speed_kmh,minutes,goals_p90,assists_p90,xg_p90,attempt_at_goal_p90,attempt_on_target_p90,attempt_inside_box_p90,corners_p90,crosses_p90,passes_p90,linebreaks_p90,switches_p90,involvements_p90,forced_turnovers_p90,pressures_p90,direct_pressures_p90,fouls_drawn_p90,fouls_committed_p90,receptions_pressure_p90,offers_in_behind_p90,receptions_in_behind_p90,sprints_p90,speed_runs_p90,distance_p90,total_distance_km_y,global_rank_y,global_score_y,fdh_tier_y,fdh_tier_multiplier_y,final_multiplier_y,attacking_threat,chance_creation,ball_progression,defensive_actions,possession_security,physical_impact,global_rank_y,global_score_y,fdh_tier_y,fdh_tier_multiplier_y,final_multiplier_y,shoot,offense,dribble,pass,speed,defense,grade_shoot,grade_offense,grade_dribble,grade_pass,grade_speed,grade_defense,overall_score,overall_grade,ego_x,ego_y,blue_lock_rank,blue_lock_score,blue_lock_tier,blue_lock_multiplier,blue_lock_final_score,striker_global_score,striker_global_rank
477790,285023_43843,Mohamed Amoura,Algeria,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,32,1,1,0,0,0,0,0,8,88,0,0,0,0,0,0,,,,27,8,17,2,24,3,0,5,5,16,1.74,57,24,3799.52,,,,,,,Round of 16,0.0,31.0,620.0,0.0,False,,,None,1.0,1.0,3.79952,1.74,31.0,0.022071631835709968,0.01688881950181856,0.020006549197154274,0.19837661002136087,0.06710848384055947,0.12117057801304744,0.07327424334122339,0.27343803002944334,8.678690740167841,0.30301580386596155,0.07979743817525912,19.051982395851486,1.0391717447118962,10.061018276683352,0.8852422183953214,0.36785457333960997,0.17094344818507357,3.833851385746156,3.0008304695564574,0.16209692368412099,11.599437823282342,30.725516563741806,2.4522938446468054,3.79952,849.0,28.645270175005443,None,1.0,1.0,20.551199858071985,21.699438268864082,26.18012358625817,22.370739011539833,36.399304781320104,17.745423798067648,849.0,28.645270175005443,None,1.0,1.0,38.8406310937777,41.90414753538498,25.87019785525772,52.29536275401239,25.615409425072567,29.78687319803267,C,C,E,B,E,D,35.36200386952353,C,34.66383117945363,38.443645591034034,,,None,1.0,29.46833655793627,48.56665224913495,199.0
520071,285023_43843,Nadhir Benbouali,Algeria,FW,2,2,50,2,0,2,0.16,6.14,0,0,6,19,4,0,0,0,0,0,0,8,75,1,0,0,0,0,0,,,,12,7,3,2,11,1,2,8,13,28,1.6,66,35,5586.09,,,,,,,Round of 16,1.0,52.0,82.0,0.0,False,,,None,1.0,1.0,5.58609,1.6,52.0,0.22875386519562393,0.018638765529389954,0.054782783514123246,0.6277220653316028,0.482852506798937,0.5425162800543916,0.0808666017677236,0.5061657563817294,9.577938931176218,0.33441298365164723,0.0880657016811917,23.47880915724087,1.9644272689906672,8.446358766147476,1.590152967735954,0.20157479757710617,0.18865586485567712,5.866260527844737,3.107368205389703,0.5876832356758762,15.049669060201499,35.74871836701898,3.071556319753216,5.58609,731.0,47.06919444887611,None,1.0,1.0,69.2326464203114,41.27738872304691,29.464453063013906,37.34469344593385,29.633391713897456,27.057814232720172,731.0,47.06919444887611,None,1.0,1.0,75.42429020610379,71.9955982241111,43.667736699380484,61.04967118479203,42.51490435609524,45.99280155275407,A,A,C,B,C,C,62.64009730168782,A,50.14997857448935,40.115774240231545,,,None,1.0,52.20008108473985,73.19195501730104,68.0
379942,285023_43843,Riyad Mahrez,Algeria,FW,3,6,33,4,2,0,1.49,1.34,5,0,22,102,13,1,7,0,0,0,1,147,86,9,33,9,67,6,100,,,,161,83,59,19,62,99,4,51,73,325,6.48,382,130,31107.72,34.0,339.0,119.0,6.100845336914063,4.727617740631104,5.95392370223999,Round of 16,2.0,288.0,30.0,1.0,True,101.0,5.8581307888031,B,1.1,1.1,31.10772,6.48,288.0,0.3829380885014421,0.1971797233629756,0.288765415316798,1.2777622717184405,0.6075813831676266,0.841030457838967,0.9750003742342395,1.8931032036034818,33.585175190912,1.9219617499570125,1.1620665284823826,74.4254935582304,4.627934352571091,22.465480321034967,3.032135206567427,0.3589096432596504,1.4316977685214427,16.028333076949117,16.48047936513465,0.8809616186544263,30.47174781328708,88.70639370120587,7.327297581880167,31.10772,9.0,94.65907868990655,B,1.1,1.1,89.16044044693746,92.82086455259046,88.08028334208964,90.6693229038243,77.59149810079167,79.76393567938382,9.0,94.65907868990655,B,1.1,1.1,88.05736198322431,89.45091640420446,78.09779308776606,91.45714829460152,84.36414176511467,91.91587992537735,S,S,A,S,A,S,88.06945828244653,S,51.559082354138056,46.66859289222767,90.0,5.9194460868835455,BL-B,1.05,77.06077599714072,99.70095155709342,10.0
389879,285023_43843,Luca Zidane,Algeria,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,104,88,0,0,0,0,0,0,9.0,34.0,32.0,8,0,0,8,6,2,0,1,3,199,1.99,42,13,13382.13,,,,,,,Round of 16,0.0,302.0,1124.0,0.0,False,,,None,1.0,1.0,13.38213,1.99,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477817,285023_43843,Oussama Benbot,Algeria,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,25,72,0,0,1,0,0,0,0.0,14.0,13.0,1,0,0,1,1,0,0,0,0,40,0.71,6,0,4787.6,,,,,,,Round of 16,0.0,100.0,813.0,0.0,False,,,None,1.0,1.0,4.7876,0.71,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477795,285023_43843,Fares Chaibi,Algeria,MF,3,9,0,4,5,1,0.64,0.0,4,0,30,140,16,3,2,1,0,0,1,244,90,7,0,10,50,3,100,,,,202,38,84,80,121,81,4,46,102,535,6.76,549,177,45534.2,,,,,,,Round of 16,0.0,403.0,1227.0,0.0,False,,,None,1.0,1.0,45.5342,6.76,403.0,0.01953190352603387,0.01494546464137814,0.12259661845830246,1.6505960933616004,0.5510685396446349,0.7628038630507412,0.7204188416339228,1.3892323381622194,46.359044187920624,1.9070887341593474,0.562297407258792,101.92071473667698,5.508629406601504,26.60387598004302,3.2417898955136604,0.65331449615946,0.47906144915554,19.290419611103495,7.5723529363250925,0.7990209149330229,35.340504334891214,107.82586550781672,9.010178962966881,45.5342,25.0,92.18645156772402,None,1.0,1.0,62.87131688711116,65.00513273240648,88.2436346892026,82.1549233322345,77.39666493538358,83.8138096133056,25.0,92.18645156772402,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
441350,285023_43843,Hicham Boudaoui,Algeria,MF,0,0,0,0,0,0,0.0,0.0,0,0,6,54,8,4,1,1,0,0,0,86,97,0,0,4,75,1,100,,,,71,17,24,30,32,39,1,5,29,186,5.55,248,79,17473.1,,,,,,,Round of 16,0.0,143.0,888.0,0.0,False,,,None,1.0,1.0,17.4731,5.55,143.0,0.024617903469449417,0.018837181197271003,0.022314584646862465,0.22126212834889755,0.07485038666217209,0.13514930001851577,0.08172745281355674,0.304982933670102,25.79244656753068,1.164257399141807,0.29557430983400473,56.3669856679584,1.985339230566982,15.766262191039072,2.4333651401858845,1.030005107751733,0.39723528772403877,9.233846688226711,5.206158345374023,0.38736819281118245,24.29900693527593,73.72521890570525,5.559767000514533,17.4731,274.0,73.16008425391949,None,1.0,1.0,48.49295859160209,55.65396156171207,74.32844852835807,56.70041943127604,78.09346588496288,52.68418785406308,274.0,73.16008425391949,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
430698,285023_43843,Houssem Aouar,Algeria,MF,1,3,0,1,2,0,0.24,0.0,0,0,8,61,7,1,2,0,0,0,0,84,94,1,100,3,100,0,0,,,,106,43,46,17,62,44,4,29,55,185,5.03,253,83,21136.93,115.0,331.0,50.0,5.178653240203857,4.798859596252441,6.383292198181152,Round of 16,0.0,191.0,171.0,2.0,True,131.15,5.422843933105469,B,1.1,1.1,21.13693,5.03,191.0,0.023591161865578924,0.41396280873600066,0.06889326044497246,0.8059008323456753,0.26968422932651276,0.32746824928066354,0.07831883696265067,0.490218612920123,24.320806893740475,0.917743951959412,0.08529112366786225,53.81812596976038,2.2984477411448734,16.494386413907435,2.133920877057237,0.3931796637078631,0.5786233879111344,13.995576165225676,10.135871062463396,0.9650790929334238,24.077388128029487,71.64013128311687,6.053160985281912,21.13693,156.0,79.29536718513205,B,1.1,1.1,64.70607732375582,80.02132680271912,79.56007867044977,68.47870499473738,79.53044743486619,63.07571712248353,156.0,79.29536718513205,B,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,
494291,285023_43843,Ibrahim Maza,Algeria,MF,3,11,0,7,4,1,1.06,0.0,0,0,25,153,14,1,5,0,0,0,0,141,79,1,0,13,46,1,100,,,,212,39,122,51,153,59,4,59,136,342,6.85,524,152,44461.44,,,,,,,Round of 16,0.0,389.0,1212.0,0.0,False,,,None,1.0,1.0,44.46144,6.85,389.0,0.01975050724636307,0.015112736314018703,0.19357464156003665,2.000526480137081,0.5572361736779552,1.2685263038775423,0.06556848559521342,0.41041074288535656,29.807881336363696,2.4256181668703416,0.23713402546483525,71.0758545696859,4.741641008915318,29.056098668230675,2.9466157580217716,0.3291697900015311,0.9816082063010243,25.141084354908276,7.822832085542875,0.8079636656686274,31.59283142971456,104.88945862188322,8.933235371345713,44.46144,119.0,82.79883666627687,None,1.0,1.0,59.02845278986685,56.857380667275656,72.04735195589275,83.70034638537072,59.84513993871041,80.95427602473293,119.0,82.79883666627687,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
379939,285023_43843,Nabil Bentaleb,Algeria,MF,0,1,0,0,1,0,0.02,0.0,0,0,16,42,12,2,3,0,0,0,0,280,91,1,0,3,67,1,0,,,,92,1,25,66,73,19,0,7,56,589,6.59,405,115,33625.87,,,,,,,Round of 16,0.0,313.0,1172.0,0.0,False,,,None,1.0,1.0,33.625870000000006,6.59,313.0,0.021057465088698157,0.016112797173133405,0.022621173690547964,0.36595657748884897,0.06402492421705391,0.1156029257501,0.06990737397867404,0.4375690093694419,56.34099552916138,0.8191780183979062,0.25282598569653136,119.42288632182202,3.4651550729116996,11.365677266084978,2.7882129846918664,0.5276472183278164,0.6931742394461011,12.669142880364904,1.6260796199019962,0.15464875170404233,27.1457153390799,90.80362584274576,7.6097850892017505,33.625870000000006,284.0,72.75475214990401,None,1.0,1.0,38.982219992273315,45.42073903887797,77.35234412297733,64.83552704708688,68.86720740531018,68.50387610972403,284.0,72.75475214990401,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
433679,285023_43843,Ramiz Zerrouki,Algeria,MF,0,0,0,0,0,0,0.0,0.0,0,0,4,23,5,4,0,1,0,0,0,105,92,0,0,2,100,5,100,,,,56,8,12,36,39,17,1,4,37,226,5.59,201,54,15442.6,,,,,,,Round of 16,0.0,126.0,866.0,0.0,False,,,None,1.0,1.0,15.4426,5.59,126.0,0.02492702723076289,0.01907371719276998,0.022594785938038472,0.22404048766110776,0.0757902730781495,0.13684635192273065,0.08275369364058935,0.3088125640734188,30.090454037381313,0.7605468122124506,1.1359458239249678,65.44137872504545,1.5919388597123325,9.480121856671895,1.836425564850981,1.0429387458040325,0.19305831211517976,11.023114934169977,3.389046328170174,0.39223232402867625,19.375001189104882,64.8202214270481,5.204870714206316,15.4426,407.0,66.5522054457835,None,1.0,1.0,45.67043470857129,50.48543260921136,68.79923904319048,46.323080017964216,76.73753805358997,45.185668883245675,407.0,66.5522054457835,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
431196,285023_43922,Cristian Romero,Argentina,DF,1,1,0,1,0,1,0.12,0.0,0,0,7,27,15,5,2,0,0,0,0,230,97,0,0,1,0,0,0,,,,13,0,1,12,9,4,0,3,47,475,3.77,152,37,24053.86,265.0,47.0,223.0,4.575924396514893,6.41933536529541,5.517880439758301,Round of 16,0.0,286.0,1087.0,0.0,True,221.8,5.087925052642822,C,1.0,1.0,24.05386,3.77,286.0,0.021574172075901805,0.016508172155244697,0.041279339560386,0.3749364010243565,0.24662685130978268,0.29947047117180936,0.07162275749894526,0.2672751682277713,48.67194361701799,0.4772171925258991,0.07799892981287575,101.71575782073685,1.920904887156468,8.929104363602042,3.399722670892007,1.0836872588895288,0.5291524261952563,11.350739670502355,1.4849493905360585,0.1584435147598618,13.691406323498374,47.230946143034934,6.063684142452495,24.05386,416.0,65.9946376634323,C,1.0,1.0,43.93046546920366,40.07704504416646,71.55766379655478,49.58018793729775,83.7799347061137,41.81319513397989,416.0,65.9946376634323,C,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
418963,285023_43922,Facundo Medina,Argentina,DF,0,0,0,0,0,0,0.0,0.0,0,0,12,58,14,3,2,1,0,0,1,139,94,4,50,1,100,0,0,,,,124,41,33,50,25,99,5,19,41,281,4.64,328,103,28709.21,,,,,,,Round of 16,0.0,277.0,223.0,1.0,False,,,None,1.0,1.0,28.70921,4.64,277.0,0.021752680797965107,0.19917353397845294,0.019717440096584646,0.195509924580901,0.06613871772984532,0.11941957555482058,0.07221537754790036,0.9996017333166929,32.464546271205634,0.4811657765496444,0.0786443075003354,67.14679155989386,2.8494426629729577,14.661377311855356,3.245323839989204,0.7275963490551746,0.5335307320252315,10.349485186003822,8.980915713937515,1.0723983565863204,25.851590400570494,79.74680733990446,6.963591505585691,28.70921,208.0,76.16955908607139,None,1.0,1.0,45.32677029190733,65.00814064843418,70.08252723937865,66.46986221756303,73.75053067369167,60.15083612854255,208.0,76.16955908607139,None,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
